Study ID,Study Name,Study Description,Study Contact,Line ID,Line Name,Line Description,Control,Strain(s),Line Experimenter,Line Contact,Culture Volume,Flask Volume,Growth Temperature,Media,Shaking Speed,Starting OD,Protocol ID,Protocol Name,Assay ID,Assay Name,Type,Formal Type ID,Measurement Updated,X Units,Y Units,24.0
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2859,B-Hl,DH1 with single plasmid (medium-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,4,GC-MS,2889,B-Hl,Limonene,,2017-06-06 19:54:03.430360+00:00,hours,mg/L,5.11461
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2860,2X-Ml,DH1 with two plasmid (medium + high copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,4,GC-MS,2890,2X-Ml,Limonene,,2017-06-06 19:54:03.448763+00:00,hours,mg/L,5.17895
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2861,B-Hm,DH1 with single plasmid (medium-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,4,GC-MS,2891,B-Hm,Limonene,,2017-06-06 19:54:03.471979+00:00,hours,mg/L,21.93264
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2862,B-Lh,DH1 with single plasmid (medium-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,4,GC-MS,2892,B-Lh,Limonene,,2017-06-06 19:54:03.491372+00:00,hours,mg/L,10.68617
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2863,B-Hh,DH1 with single plasmid (medium-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,4,GC-MS,2893,B-Hh,Limonene,,2017-06-06 19:54:03.507937+00:00,hours,mg/L,26.46285
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2864,A-Ll,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,4,GC-MS,2894,A-Ll,Limonene,,2017-06-06 19:54:03.525076+00:00,hours,mg/L,15.23455
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2865,A-Hm,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,4,GC-MS,2895,A-Hm,Limonene,,2017-06-06 19:54:03.541385+00:00,hours,mg/L,19.72107
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2866,2X-Mm,DH1 with two plasmid (medium + high copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,4,GC-MS,2896,2X-Mm,Limonene,,2017-06-06 19:54:03.558141+00:00,hours,mg/L,101.2054
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2867,A-Hh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,4,GC-MS,2897,A-Hh,Limonene,,2017-06-06 19:54:03.575060+00:00,hours,mg/L,19.5082
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2868,A-Ml,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,4,GC-MS,2898,A-Ml,Limonene,,2017-06-06 19:54:03.592911+00:00,hours,mg/L,15.33663
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2869,A-Lm,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,4,GC-MS,2899,A-Lm,Limonene,,2017-06-06 19:54:03.611081+00:00,hours,mg/L,2.53969
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2870,BL-Mh,DH1 with two plasmid (B + high with extra copy of LS) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,4,GC-MS,2900,BL-Mh,Limonene,,2017-06-06 19:54:03.639150+00:00,hours,mg/L,127.99494
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2871,A-Lh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,4,GC-MS,2901,A-Lh,Limonene,,2017-06-06 19:54:03.655740+00:00,hours,mg/L,1.65513
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2872,BL-Ml,DH1 with two plasmid (B + high with extra copy of LS) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,4,GC-MS,2902,BL-Ml,Limonene,,2017-06-06 19:54:03.673062+00:00,hours,mg/L,6.72018
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2873,2X-Hm,DH1 with two plasmid (medium + high copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,4,GC-MS,2903,2X-Hm,Limonene,,2017-06-06 19:54:03.690438+00:00,hours,mg/L,52.13119
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2844,2X-Mh,DH1 with two plasmid (medium + high copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,6,OD600,2931,2X-Mh,Optical Density,,2017-06-06 19:57:59.285300+00:00,hours,,4.192
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2845,B-Lm,DH1 with single plasmid (medium-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,6,OD600,2929,B-Lm,Optical Density,,2017-06-06 19:57:59.136760+00:00,hours,,6.20333
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2846,BL-Mm,DH1 with two plasmid (B + high with extra copy of LS) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,6,OD600,2906,BL-Mm,Optical Density,,2017-06-06 19:57:57.903060+00:00,hours,,4.4
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2847,2X-Ll,DH1 with two plasmid (medium + high copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,6,OD600,2920,2X-Ll,Optical Density,,2017-06-06 19:57:58.426787+00:00,hours,,6.362
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2848,A-Mm,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,6,OD600,2916,A-Mm,Optical Density,,2017-06-06 19:57:58.235712+00:00,hours,,4.95867
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2849,B-Ll,DH1 with single plasmid (medium-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,6,OD600,2928,B-Ll,Optical Density,,2017-06-06 19:57:59.066238+00:00,hours,,4.14333
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2850,A-Mh,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,1.2,6,OD600,2907,A-Mh,Optical Density,,2017-06-06 19:57:57.934360+00:00,hours,,5.29333
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2851,2X-Lm,DH1 with two plasmid (medium + high copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,0.2,6,OD600,2921,2X-Lm,Optical Density,,2017-06-06 19:57:58.490243+00:00,hours,,4.87267
2843,Principal Component Analysis for Proteomics (PCAP)  original study,"<p>This study contains the data used in the paper <a href=""http://www.sciencedirect.com/science/article/pii/S109671761400161X"">""Principal component analysis of proteomics (PCAP) as a tool to direct metabolic engineering""</a>,&nbsp;which uses proteomic data to guide metabolic engineering efforts and increase biofuel production.</p>",HGMartin@lbl.gov,2852,A-Hl,DH1 with single plasmid (high-copy) expression system for production of Limonene,F,JBEI-9958,,,8,40,30,EZrich (Teknova) 1% Glucose,200,2.5,6,OD600,2908,A-Hl,Optical Density,,2017-06-06 19:57:57.970162+00:00,hours,,5.03733
